ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
1839,1001,★★★,Scarecrow,,100,3255500,-,-,x1,★★★★★,,1091,1091,10,10,5,5,1003,Phantom Stance,3001,Weaken,100,,,Locked
1840,2003,★★,Aegis,L,90,1969050,1750,111250,x5,★★★★★,◆◆◆◆,1269,1269,0,0,5,5,0,,0,,100,,,Locked
2372,3003,★,Guard,XL,90,1969050,1750,111250,x5,★★★★★,◆◆◆◆,1177,1177,0,0,0,5,0,,0,,100,,,Locked
138973,3004,★,Jaeger,XL,90,1998150,30850,82150,x5,★★★★★,◆◆◆◆,569,569,0,0,0,5,0,,0,,100,,,Locked
156291,3005,★,Striker,XL,90,1968060,760,112240,x5,★★★★★,◆◆◆◆,696,696,0,0,0,5,0,,0,,100,,,Locked
156294,3007,★,Scout,XS,1,0,0,100,x5,★,◆◆◆◆,303,303,0,0,0,0,0,,0,,50,,,Locked
218195,3007,★,Scout,XL,1,0,0,100,x5,★,◆◆◆◆,311,311,0,0,0,0,0,,0,,50,,,Locked
218208,3005,★,Striker,XS,1,0,0,100,x5,★,◆◆◆◆,318,318,0,0,0,0,0,,0,,50,,,Locked
314673,3005,★,Striker,XL,90,1968060,760,112240,x5,★★★★★,◆◆◆◆,696,696,0,0,0,5,0,,0,,100,,,Locked
449473,2005,★★,Tarantula,L,90,1974943,7643,105357,x5,★★★★★,◆◆◆◆,335,335,0,0,5,5,0,,0,,100,,,Locked
499624,3005,★,Striker,XL,1,0,0,100,x5,★,◆◆◆◆,327,327,0,0,0,0,0,,0,,50,,,Locked
528308,3008,★,Prowler,XL,1,0,0,100,x5,★,◆◆◆◆,374,374,0,0,0,0,0,,0,,50,,,Locked
565775,3002,★,Vespid,XL,1,0,0,100,x5,★,◆◆◆◆,376,376,0,0,0,0,0,,0,,50,,,Locked
580357,3009,★,Jaguar,XS,1,0,0,100,x5,★,◆◆◆◆,231,231,0,0,0,0,0,,0,,50,,,Locked
598593,2005,★★,Tarantula,L,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,335,335,0,0,5,5,0,,0,,50,,,Locked
624966,2006,★★,Manticore,L,90,2041207,73907,39093,x1,★★★★★,◆◆◆◆,1527,1527,0,0,5,5,0,,0,,100,,,Locked
674863,2008,★★,Guard_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,634,634,0,0,5,0,0,,0,,50,,,Locked
682526,3006,★,Dinergate,XS,1,0,0,100,x5,★,◆◆◆◆,155,155,0,0,0,0,0,,0,,50,,,Locked
712438,2004,★★,Nemeum,L,90,2071663,104363,8637,x5,★★★★★,◆◆◆◆,918,918,0,0,5,5,0,,0,,100,,,Locked
722798,3008,★,Prowler,XS,1,0,0,100,x5,★,◆◆◆◆,364,364,0,0,0,0,0,,0,,50,,,Locked
731727,2009,★★,Ripper SWAP,L,90,1991388,24088,88912,x5,★★★★★,◆◆◆◆,1037,1037,0,0,5,5,0,,0,,100,,,Locked
731763,2001,★★,Brute,L,1,0,0,100,x5,★★,◆◆◆◆,327,327,0,0,1,0,0,,0,,50,,,Locked
731764,2002,★★,Dragoon,L,1,0,0,100,x5,★★,◆◆◆◆,573,573,0,0,1,0,0,,0,,50,,,Locked
731766,1006,★★★,Architect,,100,3255500,-,-,x1,★★★★★,◆,1263,1263,10,10,5,5,0,,0,,150,Oathed,2022-01-23 15:49,Locked
731770,2002,★★,Dragoon,L,1,0,0,100,x5,★★,◆◆◆◆,573,573,0,0,1,0,0,,0,,50,,,Locked
744373,3004,★,Jaeger,XL,90,2034025,66725,46275,x5,★★★★★,◆◆◆◆,569,569,0,0,0,5,0,,0,,100,,,Locked
859369,2005,★★,Tarantula,L,90,1974943,7643,105357,x5,★★★★★,◆◆◆◆,335,335,0,0,5,5,0,,0,,97,,,Locked
951850,2011,★★,Prowler_SWAP,L,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,900,900,0,0,5,5,0,,0,,50,,,Locked
951852,3001,★,Ripper,XL,1,0,0,100,x5,★,◆◆◆◆,411,411,0,0,0,0,0,,0,,50,,,Locked
951869,2006,★★,Manticore,L,90,2021077,53777,59223,x1,★★★★★,◆◆◆◆,1527,1527,0,0,5,5,0,,0,,100,,,Locked
993471,2010,★★,Vespid_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,430,430,0,0,4,0,0,,0,,50,,,Locked
993606,2004,★★,Nemeum,L,90,2060452,93152,19848,x5,★★★★★,◆◆◆◆,918,918,0,0,5,5,0,,0,,100,,,Locked
993625,1008,★★★,Alchemist,,100,3255500,-,-,x1,★★★★★,,1085,1085,10,10,5,5,0,,0,,100,,,Locked
1065354,1009,★★★,Dreamer,,100,3255500,-,-,x1,★★★★★,,1091,1091,10,10,5,5,0,,0,,100,,,Locked
1096392,3009,★,Jaguar,XL,90,1968030,730,112270,x5,★★★★★,◆◆◆◆,491,491,0,0,0,5,0,,0,,100,,,Locked
1164753,3001,★,Ripper,XS,1,0,0,100,x5,★,◆◆◆◆,400,400,0,0,0,0,0,,0,,50,,,Locked
1230351,3009,★,Jaguar,XL,90,1977600,10300,102700,x5,★★★★★,◆◆◆◆,491,491,0,0,0,5,0,,0,,100,,,Locked
1249185,3010,★,Goliath Factory,L,90,2000010,32710,80290,x1,★★★★★,◆◆◆◆,1406,1406,0,0,0,5,0,,0,,66,,,Locked
1294189,3004,★,Jaeger,XS,1,0,0,100,x5,★,◆◆◆◆,262,262,0,0,0,0,0,,0,,50,,,Locked
1390453,3006,★,Dinergate,XL,1,0,0,100,x5,★,◆◆◆◆,159,159,0,0,0,0,0,,0,,50,,,Locked
1562767,2006,★★,Manticore,L,1,0,0,100,x1,★★,◆◆◆◆,917,917,0,0,1,0,0,,0,,50,,,Locked
1566032,2011,★★,Prowler_SWAP,M,1,0,0,100,x1,★★,,91,91,0,0,1,0,0,,0,,50,,,
1591581,2014,★★,Aegis_SWAP,M,1,0,0,100,x5,★★,◆◆◆◆,784,784,0,0,1,0,0,,0,,50,,,Locked
1601271,2014,★★,Aegis_SWAP,L,90,2010180,42880,70120,x5,★★★★★,◆◆◆◆,1633,1633,0,0,5,5,0,,0,,100,,,Locked
1621763,2009,★★,Ripper SWAP,L,90,2004345,37045,75955,x5,★★★★★,◆◆◆◆,1037,1037,0,0,5,5,0,,0,,100,,,Locked
1621799,2012,★★,Dragoon_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,592,592,0,0,1,0,0,,0,,50,,,Locked
1621803,2006,★★,Manticore,M,1,0,0,100,x1,★★,◆◆◆◆,912,912,0,0,1,0,0,,0,,50,,,Locked
1621806,2008,★★,Guard_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,634,634,0,0,1,0,0,,0,,50,,,Locked
1621846,2004,★★,Nemeum,L,1,0,0,100,x5,★★,◆◆◆◆,459,459,0,0,1,0,0,,0,,50,,,Locked
1621860,1012,★★★,Agent,,100,3255500,-,-,x1,★★★★★,,1320,1320,10,10,5,5,0,,0,,100,,,Locked
1621861,2013,★★,Striker_SWAP,XS,1,0,0,100,x1,★★,,85,85,0,0,1,0,0,,0,,50,,,Locked
1660771,3004,★,Jaeger,XL,1,0,0,100,x5,★,◆◆◆◆,269,269,0,0,0,0,0,,0,,50,,,Locked
1685866,1013,★★★,Adeline,,100,3255500,-,-,x1,★★★★★,,1033,1033,10,10,5,5,0,,0,,100,,,Locked
1722923,3004,★,Jaeger,XL,90,1969800,2500,110500,x5,★★★★★,◆◆◆◆,569,569,0,0,0,5,0,,0,,100,,,Locked
1847521,2012,★★,Dragoon_SWAP,XS,1,0,0,100,x1,★★,,116,116,0,0,1,0,0,,0,,50,,,Locked
1865282,3010,★,Goliath Factory,XS,1,0,0,100,x1,★,◆◆◆◆,822,822,0,0,0,0,0,,0,,50,,,Locked
1865299,2013,★★,Striker_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,432,432,0,0,1,0,0,,0,,50,,,Locked
1865322,1014,★★★,Alina,,100,3255500,-,-,x1,★★★★★,◆,1074,1074,10,10,5,5,0,,0,,100,,,Locked
2012857,2013,★★,Striker_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,432,432,0,0,1,0,0,,0,,50,,,Locked
2012858,1015,★★★,Architect - NVW Model,,100,3255500,-,-,x1,★★★★★,,1378,1378,10,10,5,5,0,,0,,100,,,Locked
2117080,2009,★★,Ripper SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,499,499,0,0,1,0,0,,0,,50,,,Locked
2117087,2005,★★,Tarantula,L,1,0,0,100,x5,★★,◆◆◆◆,167,167,0,0,1,0,0,,0,,50,,,Locked
2117114,3009,★,Jaguar,XL,1,0,0,100,x5,★,◆◆◆◆,237,237,0,0,0,0,0,,0,,50,,,Locked
2119403,1003,★★★,Hunter,,100,3255500,-,-,x1,★★★★★,,1147,1147,10,10,5,5,0,,0,,100,,,Locked
2127891,3009,★,Jaguar,XL,1,0,0,100,x5,★,◆◆◆◆,237,237,0,0,0,0,0,,0,,50,,,Locked
2164940,2005,★★,Tarantula,L,1,0,0,100,x4,★★,◆◆◆,133,133,0,0,1,0,0,,0,,50,,,Locked
2184284,3009,★,Jaguar,XL,1,0,0,100,x5,★,◆◆◆◆,237,237,0,0,0,0,0,,0,,50,,,Locked
2276119,2012,★★,Dragoon_SWAP,XL,1,0,0,100,x5,★★,◆◆◆◆,596,596,0,0,1,0,0,,0,,50,,,Locked
2282365,2011,★★,Prowler_SWAP,L,1,0,0,100,x1,★★,,91,91,0,0,1,0,0,,0,,50,,,Locked
2306211,2004,★★,Nemeum,L,1,0,0,100,x5,★★,◆◆◆◆,459,459,0,0,1,0,0,,0,,50,,,Locked
2337611,2008,★★,Guard_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,634,634,0,0,1,0,0,,0,,50,,,Locked
2352356,2005,★★,Tarantula,XL,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,339,339,0,0,5,5,0,,0,,50,,,Locked
2360216,2008,★★,Guard_SWAP,L,1,0,0,100,x1,★★,,127,127,0,0,1,0,0,,0,,50,,,
2360224,2008,★★,Guard_SWAP,M,1,0,0,100,x1,★★,,126,126,0,0,1,0,0,,0,,50,,,
2384903,2017,★★,Zombie Bride,L,1,0,0,100,x5,★★,◆◆◆◆,497,497,0,0,1,0,0,,0,,50,,,Locked
2395841,3010,★,Goliath Factory,L,90,1970610,3310,109690,x1,★★★★★,◆◆◆◆,1406,1406,0,0,0,5,0,,0,,50,,,Locked
2395914,1016,★★★,Intruder - Sorceress of the End,,100,3255500,-,-,x1,★★★★★,,1249,1249,10,10,5,5,0,,0,,100,,,Locked
2399481,2015,★★,Jaeger SWAP,M,1,0,0,100,x1,★★,,70,70,0,0,1,0,0,,0,,50,,,Locked
2417316,3010,★,Goliath Factory,L,1,0,0,100,x1,★,◆◆◆◆,833,833,0,0,0,0,0,,0,,50,,,Locked
2440078,2015,★★,Jaeger SWAP,M,1,0,0,100,x1,★★,,70,70,0,0,1,0,0,,0,,50,,,Locked
2468276,2004,★★,Nemeum,L,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,50,,,
2619277,2016,★★,Gingerbread Guard,XL,90,1968000,700,112300,x4,★★★★★,◆◆◆,1486,1486,0,0,5,5,0,,0,,50,,,Locked
2624109,2006,★★,Manticore,M,1,0,0,100,x1,★★,,512,512,0,0,1,0,0,,0,,50,,,
2624136,2003,★★,Aegis,XS,1,0,0,100,x5,★★,◆◆◆◆,599,599,0,0,1,0,0,,0,,50,,,Locked
2624178,2006,★★,Manticore,M,1,0,0,100,x1,★★,,512,512,0,0,1,0,0,,0,,50,,,
2624206,1017,★★★,Destroyer - Dashing Reindeer,,100,3255500,-,-,x1,★★★★★,,1159,1159,10,10,5,5,0,,0,,100,,,Locked
2624208,2008,★★,Guard_SWAP,M,1,0,0,100,x1,★★,,126,126,0,0,1,0,0,,0,,50,,,
2624213,2006,★★,Manticore,L,1,0,0,100,x1,★★,,517,517,0,0,1,0,0,,0,,50,,,
2681365,2014,★★,Aegis_SWAP,M,1,0,0,100,x1,★★,,157,157,0,0,1,0,0,,0,,50,,,
2692996,2009,★★,Ripper SWAP,M,1,0,0,100,x1,★★,,99,99,0,0,1,0,0,,0,,50,,,
2707402,2003,★★,Aegis,M,1,0,0,100,x1,★★,,122,122,0,0,1,0,0,,0,,50,,,
2712469,2006,★★,Manticore,L,1,0,0,100,x1,★★,,517,517,0,0,1,0,0,,0,,50,,,
2788119,2009,★★,Ripper SWAP,M,1,0,0,100,x1,★★,,99,99,0,0,1,0,0,,0,,50,,,
2797139,1010,★★★,Gager,,100,3255500,-,-,x1,★★★★★,,1205,1205,10,10,5,5,0,,0,,100,,,Locked
2803267,3010,★,Goliath Factory,XL,1,0,0,100,x1,★,,636,636,0,0,0,0,0,,0,,50,,,Locked
2866378,3003,★,Guard,XS,1,0,0,100,x1,★,,108,108,0,0,0,0,0,,0,,50,,,Locked
2891533,2015,★★,Jaeger SWAP,S,1,0,0,100,x1,★★,,69,69,0,0,1,0,0,,0,,50,,,
2901123,2001,★★,Brute,S,1,0,0,100,x1,★★,,65,65,0,0,1,0,0,,0,,50,,,
2901126,2003,★★,Aegis,S,1,0,0,100,x1,★★,,121,121,0,0,1,0,0,,0,,50,,,
2901132,1018,★★★,Hunter - Nightfall Moth,,100,3255500,-,-,x1,★★★★★,,750,750,10,10,5,5,0,,0,,100,,,Locked
2930548,2013,★★,Striker_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,432,432,0,0,1,0,0,,0,,50,,,Locked
2938906,2011,★★,Prowler_SWAP,L,1,0,0,100,x2,★★,◆,182,182,0,0,1,0,0,,0,,50,,,Locked
2938942,2014,★★,Aegis_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,791,791,0,0,1,0,0,,0,,50,,,Locked
2938948,2017,★★,Zombie Bride,L,1,0,0,100,x2,★★,◆,199,199,0,0,1,0,0,,0,,50,,,Locked
2938949,2009,★★,Ripper SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,499,499,0,0,1,0,0,,0,,50,,,Locked
2938950,2010,★★,Vespid_SWAP,L,1,0,0,100,x3,★★,◆◆,258,258,0,0,1,0,0,,0,,50,,,Locked
2938954,2011,★★,Prowler_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,455,455,0,0,1,0,0,,0,,50,,,Locked
2938964,1011,★★★,Judge,,100,3255500,-,-,x1,★★★★★,,1326,1326,10,10,5,5,0,,0,,100,,,Locked
2962730,2011,★★,Prowler_SWAP,XL,90,1968000,700,112300,x5,★★★★★,◆◆◆◆,911,911,0,0,5,5,0,,0,,50,,,Locked
2962731,2008,★★,Guard_SWAP,M,1,0,0,100,x1,★★,,126,126,0,0,1,0,0,,0,,50,,,
2962732,2011,★★,Prowler_SWAP,M,1,0,0,100,x1,★★,,91,91,0,0,1,0,0,,0,,50,,,
2979497,2008,★★,Guard_SWAP,S,1,0,0,100,x1,★★,,125,125,0,0,1,0,0,,0,,50,,,
2979499,2012,★★,Dragoon_SWAP,XL,1,0,0,100,x5,★★,◆◆◆◆,596,596,0,0,1,0,0,,0,,50,,,Locked
2979500,2013,★★,Striker_SWAP,M,1,0,0,100,x1,★★,,86,86,0,0,1,0,0,,0,,50,,,
2991133,2013,★★,Striker_SWAP,M,1,0,0,100,x1,★★,,86,86,0,0,1,0,0,,0,,50,,,
3001676,2014,★★,Aegis_SWAP,M,1,0,0,100,x1,★★,,157,157,0,0,1,0,0,,0,,50,,,
3012930,2013,★★,Striker_SWAP,M,1,0,0,100,x1,★★,,86,86,0,0,1,0,0,,0,,50,,,
3012932,2013,★★,Striker_SWAP,M,1,0,0,100,x1,★★,,86,86,0,0,1,0,0,,0,,50,,,
3012933,2012,★★,Dragoon_SWAP,M,1,0,0,100,x1,★★,,118,118,0,0,1,0,0,,0,,50,,,
3012934,2010,★★,Vespid_SWAP,M,1,0,0,100,x1,★★,,86,86,0,0,1,0,0,,0,,50,,,
3078804,2004,★★,Nemeum,M,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,50,,,
3078805,2005,★★,Tarantula,M,1,0,0,100,x1,★★,,33,33,0,0,1,0,0,,0,,50,,,
3111407,2010,★★,Vespid_SWAP,M,1,0,0,100,x1,★★,,86,86,0,0,1,0,0,,0,,50,,,
3132706,2008,★★,Guard_SWAP,M,1,0,0,100,x1,★★,,126,126,0,0,1,0,0,,0,,50,,,
3140108,2014,★★,Aegis_SWAP,M,1,0,0,100,x1,★★,,157,157,0,0,1,0,0,,0,,50,,,
3140123,2015,★★,Jaeger SWAP,XS,1,0,0,100,x1,★★,,69,69,0,0,1,0,0,,0,,50,,,Locked
3140145,3009,★,Jaguar,S,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
3140168,3007,★,Scout,M,1,0,0,100,x1,★,,62,62,0,0,0,0,0,,0,,50,,,
